Dates,SPX_ImpVol_Call,RTY_ImpVol_Call
10/22/2008,60.85,64.88
10/23/2008,59.83,63.93
10/24/2008,70.35,75.12
10/27/2008,62.62,68.96
10/28/2008,52.81,60.28
10/29/2008,56.48,61.01
10/30/2008,52.22,56.96
10/31/2008,50.25,54.4
11/3/2008,46.89,51.97
11/4/2008,40.66,48.96
11/5/2008,46,53.16
11/6/2008,54.05,59.03
11/7/2008,48.47,53.99
11/10/2008,50.86,55.87
11/11/2008,53.11,56.97
11/12/2008,58.27,62.14
11/13/2008,51.24,54.92
11/14/2008,58.24,58.19
11/17/2008,60.68,65.04
11/18/2008,61.23,70.94
11/19/2008,66.06,73.39
11/20/2008,71.06,77.64
11/21/2008,62.38,72.09
11/24/2008,55.22,63.82
11/25/2008,54.7,62.87
11/26/2008,49.38,58.23
11/27/2008,49.38,58.23
11/28/2008,49.63,58.47
12/1/2008,57.98,68.04
12/2/2008,56.87,67.58
12/3/2008,55.74,66.45
12/4/2008,58.12,67.97
12/5/2008,53.89,64.81
12/8/2008,50.97,62.22
12/9/2008,52.84,63.94
12/10/2008,50.56,60.18
12/11/2008,49.83,60.72
12/12/2008,49.83,60.26
12/15/2008,52.65,62.98
12/16/2008,46.83,57.12
12/17/2008,45.19,54.02
12/18/2008,44.59,54.95
12/19/2008,41.02,50.86
12/22/2008,41.18,51.41
12/23/2008,40.85,50.79
12/24/2008,40.74,50.29
12/25/2008,40.74,50.29
12/26/2008,39.82,49.32
12/29/2008,40.62,51.49
12/30/2008,38.69,49.17
12/31/2008,35.56,45.48
1/1/2009,35.56,45.48
1/2/2009,33.33,43.86
1/5/2009,35.17,45.09
1/6/2009,33.94,43.3
1/7/2009,37.77,46.95
1/8/2009,37.81,46.77
1/9/2009,37.03,46.26
1/12/2009,41.13,49.52
1/13/2009,39.18,49.52
1/14/2009,43.12,50.37
1/15/2009,42.59,48.96
1/16/2009,39.51,46.87
1/19/2009,39.51,46.87
1/20/2009,47.66,54.64
1/21/2009,40.87,49.41
1/22/2009,41.11,49.6
1/23/2009,42.33,51.08
1/26/2009,40.2,48.68
1/27/2009,37.86,46.5
1/28/2009,35.88,44.07
1/29/2009,37.43,46.22
1/30/2009,39.82,48.01
2/2/2009,39.23,47.41
2/3/2009,36.48,44.93
2/4/2009,37.48,45.46
2/5/2009,36.94,44.71
2/6/2009,36.82,43.85
2/9/2009,37.04,44.07
2/10/2009,41.23,48
2/11/2009,38.52,46.07
2/12/2009,38.79,45.28
2/13/2009,36.29,43.43
2/16/2009,36.29,43.43
2/17/2009,41.11,47.93
2/18/2009,41.26,47.47
2/19/2009,40.52,46.08
2/20/2009,42.67,47.4
2/23/2009,44.93,49.98
2/24/2009,39.42,44.62
2/25/2009,38.75,44.78
2/26/2009,40.21,46.53
2/27/2009,40.33,45.75
3/2/2009,45.86,51.4
3/3/2009,43.83,50.94
3/4/2009,39.43,46.84
3/5/2009,44.26,51.48
3/6/2009,45.34,52.95
3/9/2009,44.26,52.66
3/10/2009,39.78,47.73
3/11/2009,39.34,46.34
3/12/2009,37.55,44.79
3/13/2009,38.38,45.26
3/16/2009,38.86,46.69
3/17/2009,36.68,44.76
3/18/2009,36.4,44.39
3/19/2009,38.64,45.44
3/20/2009,41.3,48.8
3/23/2009,37.39,45.32
3/24/2009,38.31,47.15
3/25/2009,39.01,47.78
3/26/2009,36.67,46.81
3/27/2009,37.77,47.5
3/30/2009,41.32,51.95
3/31/2009,39.14,49.52
4/1/2009,38.92,49.51
4/2/2009,38.62,49.4
4/3/2009,37.42,48.46
4/6/2009,37.95,49.84
4/7/2009,37.61,49.26
4/8/2009,36.37,47.33
4/9/2009,34.83,45.21
4/10/2009,34.83,45.21
4/13/2009,34.83,46.58
4/14/2009,34.9,47.14
4/15/2009,33.97,46.3
4/16/2009,31.62,43.12
4/17/2009,30.29,41.21
4/20/2009,35.93,46.31
4/21/2009,34.16,44.95
4/22/2009,33.9,45.39
4/23/2009,34.56,46.01
4/24/2009,33.74,44.59
4/27/2009,34.97,46.72
4/28/2009,34.22,45.83
4/29/2009,32.87,43.14
4/30/2009,33.05,42.95
5/1/2009,32.67,43.15
5/4/2009,31.18,41.26
5/5/2009,30.84,40.83
5/6/2009,29.87,40.43
5/7/2009,31.26,41.57
5/8/2009,28.94,38.89
5/11/2009,29.76,39
5/12/2009,28.84,37.77
5/13/2009,30.43,39.87
5/14/2009,28.36,39.22
5/15/2009,29.37,39.73
5/18/2009,26.95,36.65
5/19/2009,25.17,35.71
5/20/2009,25.66,35.78
5/21/2009,28.39,37.87
5/22/2009,28.28,37.48
5/25/2009,28.28,37.48
5/26/2009,27,36.73
5/27/2009,27.78,37.01
5/28/2009,27.62,36.81
5/29/2009,26.58,35.78
6/1/2009,25.58,34.76
6/2/2009,25.74,33.84
6/3/2009,27.85,35.66
6/4/2009,26.63,34.24
6/5/2009,26.35,33.87
6/8/2009,26.01,34.18
6/9/2009,24.92,32.5
6/10/2009,25.62,33.65
6/11/2009,24.49,32.21
6/12/2009,24.08,31.92
6/15/2009,26.89,35.07
6/16/2009,27.36,34.71
6/17/2009,26.74,33.73
6/18/2009,25.07,32.22
6/19/2009,25.63,32.98
6/22/2009,27.76,35.13
6/23/2009,27.56,34.88
6/24/2009,26.71,33.57
6/25/2009,24.72,31.17
6/26/2009,24.02,29.93
6/29/2009,22.9,29.16
6/30/2009,23.81,29.66
7/1/2009,23.57,29.07
7/2/2009,25.3,31.59
7/3/2009,25.3,31.59
7/6/2009,26.32,32.67
7/7/2009,26.9,33.01
7/8/2009,28.67,34.63
7/9/2009,26.8,32.28
7/10/2009,26.4,32.44
7/13/2009,24.86,30.43
7/14/2009,24.22,29.71
7/15/2009,23.52,28.61
7/16/2009,22.56,27.85
7/17/2009,22.11,27.65
7/20/2009,21.87,27.05
7/21/2009,21.67,27.11
7/22/2009,21.17,26.55
7/23/2009,21.09,27.34
7/24/2009,20.59,26.84
7/27/2009,22.62,28.99
7/28/2009,23.25,29.05
7/29/2009,23.72,29.91
7/30/2009,22.86,29.18
7/31/2009,23.03,28.49
8/3/2009,23.09,28.66
8/4/2009,22.73,28.17
8/5/2009,22.23,28.06
8/6/2009,23.15,29.28
8/7/2009,22.18,28.13
8/10/2009,22.52,28.4
8/11/2009,22.9,28.51
8/12/2009,22.14,27.47
8/13/2009,21.95,27.54
8/14/2009,22.1,28.26
8/17/2009,24.37,30.88
8/18/2009,22.92,28.98
8/19/2009,22.66,28.33
8/20/2009,20.83,26.5
8/21/2009,22.47,28.59
8/24/2009,22.97,29.62
8/25/2009,23.03,28.66
8/26/2009,23.2,28.89
8/27/2009,23.27,27.92
8/28/2009,23.22,27.79
8/31/2009,23.89,29.39
9/1/2009,25.62,31.26
9/2/2009,25.52,31.1
9/3/2009,24.5,30.59
9/4/2009,22.55,28.58
9/7/2009,22.55,28.58
9/8/2009,22.42,28.18
9/9/2009,21.67,26.97
9/10/2009,21.47,25.98
9/11/2009,21.9,26.77
9/14/2009,22.67,26.24
9/15/2009,22.57,25.72
9/16/2009,23.63,25.45
9/17/2009,23.46,26.18
9/18/2009,23.78,26.46
9/21/2009,23.03,28.1
9/22/2009,22.79,27.26
9/23/2009,22.31,27.31
9/24/2009,23.09,29.07
9/25/2009,22.67,28.55
9/28/2009,22.06,27.77
9/29/2009,22.02,27.92
9/30/2009,22.74,29.35
10/1/2009,24.4,31.45
10/2/2009,24.96,31.3
10/5/2009,23.45,29.51
10/6/2009,22.31,28.51
10/7/2009,21.84,28.08
10/8/2009,21.6,27.43
10/9/2009,20.51,26.4
10/12/2009,20.81,26.95
10/13/2009,20.37,26.76
10/14/2009,20.08,25.69
10/15/2009,19.29,24.99
10/16/2009,18.84,24.2
10/19/2009,18.55,24.05
10/20/2009,18.66,24.55
10/21/2009,18.3,24.54
10/22/2009,17.92,24.01
10/23/2009,19.36,25.86
10/26/2009,21.88,28.84
10/27/2009,21.62,28.58
10/28/2009,23.43,30.9
10/29/2009,21.85,28.87
10/30/2009,25.7,32.47
11/2/2009,25.41,33.13
11/3/2009,24.73,31.62
11/4/2009,23.75,31.41
11/5/2009,22.42,30.09
11/6/2009,21.4,29.31
11/9/2009,20.15,27.81
11/10/2009,20.05,27.54
11/11/2009,19.99,27.24
11/12/2009,21.2,28.91
11/13/2009,20.49,27.88
11/16/2009,20.21,27.35
11/17/2009,19.52,26.16
11/18/2009,19.27,26.22
11/19/2009,19.71,27.08
11/20/2009,20.03,28.05
11/23/2009,18.95,26.87
11/24/2009,18.58,26.28
11/25/2009,18.51,26.22
11/26/2009,18.51,26.22
11/27/2009,21.19,29.42
11/30/2009,21.09,29.39
12/1/2009,19.41,27.03
12/2/2009,19.09,26.46
12/3/2009,19.41,26.81
12/4/2009,19.45,26.71
12/7/2009,19.7,26.88
12/8/2009,20.49,27.36
12/9/2009,19.87,26.48
12/10/2009,19.17,26.43
12/11/2009,18.34,25.16
12/14/2009,17.88,24.61
12/15/2009,18.23,24.01
12/16/2009,17.75,23.51
12/17/2009,20.38,26.59
12/18/2009,20.28,26.07
12/21/2009,18.92,24.66
12/22/2009,18.1,23.64
12/23/2009,17.96,23.2
12/24/2009,17.72,22.84
12/25/2009,17.72,22.84
12/28/2009,17.84,23.5
12/29/2009,17.55,23.22
12/30/2009,17.85,24.16
12/31/2009,18.16,24.24
1/1/2010,18.16,24.24
1/4/2010,17.42,23.61
1/5/2010,16.92,23.28
1/6/2010,16.37,22.57
1/7/2010,16.15,21.88
1/8/2010,15.86,21.11
1/11/2010,16.03,21.38
1/12/2010,16.76,22.1
1/13/2010,15.48,20.6
1/14/2010,15.02,19.68
1/15/2010,15.56,20.68
1/18/2010,15.56,20.68
1/19/2010,14.4,19.77
1/20/2010,15.51,20.28
1/21/2010,17.98,21.68
1/22/2010,22.28,26.15
1/25/2010,20.67,25.14
1/26/2010,20.61,24.83
1/27/2010,20.53,24.08
1/28/2010,20.33,24.11
1/29/2010,21.96,25.49
2/1/2010,19.92,23.86
2/2/2010,18.59,22.59
2/3/2010,19.03,22.9
2/4/2010,22.6,25.68
2/5/2010,22.73,25.96
2/8/2010,22.72,26.3
2/9/2010,21.81,25.39
2/10/2010,21.94,25.28
2/11/2010,20.95,23.73
2/12/2010,21.14,23.16
2/15/2010,21.14,23.16
2/16/2010,19.12,22.26
2/17/2010,18.45,20.97
2/18/2010,17.26,20.22
2/19/2010,16.77,19.71
2/22/2010,17.26,21
2/23/2010,18.67,22.29
2/24/2010,18.03,21.88
2/25/2010,17.91,21.45
2/26/2010,17.09,20.46
3/1/2010,16.97,19.7
3/2/2010,16.73,19.88
3/3/2010,16.55,19.91
3/4/2010,16.34,19.33
3/5/2010,15.31,18.23
3/8/2010,15.43,18.84
3/9/2010,15.86,19.52
3/10/2010,15.9,19.89
3/11/2010,16.03,19.7
3/12/2010,15.72,19.47
3/15/2010,15.7,19.99
3/16/2010,14.94,19.15
3/17/2010,14.54,19.04
3/18/2010,14.11,18.82
3/19/2010,16.39,21.83
3/22/2010,15.96,21.09
3/23/2010,15.42,20.24
3/24/2010,16.11,21.14
3/25/2010,16.06,21.4
3/26/2010,16.42,22.14
3/29/2010,15.81,21.16
3/30/2010,15.44,20.51
3/31/2010,15.6,20.57
4/1/2010,15.69,20.87
4/2/2010,15.69,20.87
4/5/2010,14.81,19.51
4/6/2010,14.16,19.04
4/7/2010,14.67,19.61
4/8/2010,14.07,19.28
4/9/2010,13.88,18.84
4/12/2010,14,19.37
4/13/2010,13.77,19.11
4/14/2010,13.47,18.47
4/15/2010,13.59,18.78
4/16/2010,14.97,20.02
4/19/2010,14.06,19.87
4/20/2010,12.69,18.3
4/21/2010,13.23,17.64
4/22/2010,12.77,17.81
4/23/2010,13.03,17.73
4/26/2010,15.31,20.85
4/27/2010,17.56,22.49
4/28/2010,17.41,22.82
4/29/2010,15.7,21.56
4/30/2010,17.76,23.87
5/3/2010,16.83,23.93
5/4/2010,20.01,27.61
5/5/2010,21.05,27.5
5/6/2010,28.34,31.14
5/7/2010,31.75,37.46
5/10/2010,23.97,30.29
5/11/2010,23.45,30.05
5/12/2010,20.97,27.67
5/13/2010,21.84,28.97
5/14/2010,26.44,33.96
5/17/2010,25.6,33.94
5/18/2010,27.8,35.87
5/19/2010,28.41,37.36
5/20/2010,34.4,42.7
5/21/2010,34.35,42.4
5/24/2010,29.9,37.6
5/25/2010,29.56,37.04
5/26/2010,28.71,36.59
5/27/2010,25.02,32.06
5/28/2010,25.17,32.23
5/31/2010,25.17,32.23
6/1/2010,27.98,36.79
6/2/2010,25.07,34.11
6/3/2010,24.55,32.89
6/4/2010,29.5,38.61
6/7/2010,30.59,41.54
6/8/2010,28.84,39.95
6/9/2010,28.36,38.77
6/10/2010,25.63,35.56
6/11/2010,25.04,34.06
6/14/2010,24.23,32.84
6/15/2010,21.77,30.5
6/16/2010,22.4,31.2
6/17/2010,22.19,31.13
6/18/2010,21.04,30.09
6/21/2010,22.04,31.2
6/22/2010,22.99,31.82
6/23/2010,23.71,31.64
6/24/2010,25.6,33.39
6/25/2010,24.59,31.98
6/28/2010,24.54,32.26
6/29/2010,29.71,37.33
6/30/2010,28.97,36.41
7/1/2010,29.18,36.73
7/2/2010,27.07,35.44
7/5/2010,27.07,35.44
7/6/2010,27.23,36.93
7/7/2010,23.78,32.91
7/8/2010,23.06,31.92
7/9/2010,22.16,30.7
7/12/2010,22.53,31.62
7/13/2010,21.49,29.53
7/14/2010,22.33,31.13
7/15/2010,22.81,32.17
7/16/2010,24.5,33.71
7/19/2010,22.66,32.21
7/20/2010,21.13,30.45
7/21/2010,23.06,31.61
7/22/2010,21.19,29.4
7/23/2010,20.46,27.72
7/26/2010,20.81,28.2
7/27/2010,20.55,28.91
7/28/2010,21.37,30.52
7/29/2010,20.89,29.45
7/30/2010,20.88,29.38
8/2/2010,18.78,27.56
8/3/2010,19.35,27.96
8/4/2010,19.15,27.45
8/5/2010,19.24,27.98
8/6/2010,19.26,28.06
8/9/2010,18.73,27.19
8/10/2010,19.05,28.49
8/11/2010,22.04,31.05
8/12/2010,22.43,31.56
8/13/2010,22.89,31.59
8/16/2010,23.11,31.74
8/17/2010,20.72,28.68
8/18/2010,20.71,29.34
8/19/2010,22.35,31.22
8/20/2010,23.96,33.14
8/23/2010,23.22,32.34
8/24/2010,24.38,33.52
8/25/2010,24.65,33.25
8/26/2010,24.98,33.57
8/27/2010,22.78,31.5
8/30/2010,24.16,32.97
8/31/2010,24.51,33.64
9/1/2010,22.21,31.03
9/2/2010,21.1,29.66
9/3/2010,19.43,27.21
9/6/2010,19.43,27.21
9/7/2010,20.93,29.27
9/8/2010,20.5,28.76
9/9/2010,19.72,28.29
9/10/2010,19.01,27.62
9/13/2010,18.55,26.02
9/14/2010,17.99,25.4
9/15/2010,19.04,26.31
9/16/2010,18.49,26.72
9/17/2010,17.95,26.59
9/20/2010,19.46,27.46
9/21/2010,20,28.06
9/22/2010,20.31,29.74
9/23/2010,21.25,30.37
9/24/2010,19.6,27.34
9/27/2010,19.74,28.53
9/28/2010,20.49,28.9
9/29/2010,20.76,28.52
9/30/2010,20.83,28.55
10/1/2010,20.2,28.2
10/4/2010,21.08,29.14
10/5/2010,19.17,27.42
10/6/2010,19.35,28.01
10/7/2010,19.33,28.04
10/8/2010,18.32,25.77
10/11/2010,18.36,26.27
10/12/2010,17.65,26.62
10/13/2010,17.46,25.39
10/14/2010,18.69,27.02
10/15/2010,17.72,26.21
10/18/2010,16.66,25.27
10/19/2010,18.75,27.31
10/20/2010,17.02,25.84
10/21/2010,16.95,25.84
10/22/2010,16.42,24.71
10/25/2010,17.71,25.8
10/26/2010,18.48,26.51
10/27/2010,19.02,27.21
10/28/2010,18.84,27.01
10/29/2010,18.82,26.86
11/1/2010,19.72,28.53
11/2/2010,18.98,27.01
11/3/2010,17.4,25.2
11/4/2010,16.34,23.7
11/5/2010,16.25,22.94
11/8/2010,15.98,23
11/9/2010,16.46,23.95
11/10/2010,15.99,23.45
11/11/2010,15.93,23.4
11/12/2010,17.41,25.31
11/15/2010,16.92,25.09
11/16/2010,19.69,27.16
11/17/2010,18.96,25.96
11/18/2010,15.79,23.16
11/19/2010,16.92,24.36
11/22/2010,16.93,24.02
11/23/2010,17.96,25.15
11/24/2010,16.88,23.7
11/25/2010,16.88,23.7
11/26/2010,18.64,24.95
11/29/2010,18.66,25.41
11/30/2010,19.84,26.56
12/1/2010,18.62,24.74
12/2/2010,17.07,23.19
12/3/2010,15.78,21.86
12/6/2010,15.65,21.24
12/7/2010,15.64,21.74
12/8/2010,15.41,21.41
12/9/2010,15.07,20.58
12/10/2010,14.91,20.14
12/13/2010,15.26,20.77
12/14/2010,15.48,20.87
12/15/2010,15.65,21.08
12/16/2010,15.05,20.64
12/17/2010,13.82,19.18
12/20/2010,13.35,18.21
12/21/2010,13.47,17.61
12/22/2010,13.05,18.12
12/23/2010,15.64,22.4
12/24/2010,15.64,22.4
12/27/2010,16.18,22.43
12/28/2010,16.19,23.36
12/29/2010,15.73,22.67
12/30/2010,16,22.58
12/31/2010,16.21,23.25
1/3/2011,15.56,22.84
1/4/2011,15.51,23.55
1/5/2011,14.9,22.64
1/6/2011,15.25,23.14
1/7/2011,15.14,22.69
1/10/2011,15.12,22.78
1/11/2011,14.46,22.44
1/12/2011,14.19,21.68
1/13/2011,14.37,21.75
1/14/2011,13.08,20.56
1/17/2011,13.08,20.56
1/18/2011,13.05,17.62
1/19/2011,14.5,22.53
1/20/2011,14.48,22.89
1/21/2011,14.37,22.08
1/24/2011,14.77,23.2
1/25/2011,14.85,22.84
1/26/2011,13.85,21.65
1/27/2011,13.69,21.26
1/28/2011,16.16,23.73
1/31/2011,15.79,24.18
2/1/2011,14.51,22.99
2/2/2011,14.34,22.83
2/3/2011,13.93,22.5
2/4/2011,13.36,21.52
2/7/2011,13.48,21.68
2/8/2011,13.01,20.85
2/9/2011,13.31,21.44
2/10/2011,13.07,21.06
2/11/2011,12.42,19.61
2/14/2011,12.73,19.75
2/15/2011,13.11,20.04
2/16/2011,12.87,19.58
2/17/2011,12.9,19.09
2/18/2011,14.32,21.59
2/21/2011,14.32,21.59
2/22/2011,17.53,24.8
2/23/2011,17.9,24.95
2/24/2011,17.53,24.38
2/25/2011,16.11,22.18
2/28/2011,15.57,22.97
3/1/2011,17.12,24.25
3/2/2011,17.38,25.15
3/3/2011,15.7,23.25
3/4/2011,16.97,23.86
3/7/2011,17.64,24.9
3/8/2011,16.73,24.59
3/9/2011,17.04,25.03
3/10/2011,19.13,27.6
3/11/2011,17.48,25.8
3/14/2011,18.49,26.26
3/15/2011,19.81,26.53
3/16/2011,24.08,28.87
3/17/2011,22.01,27.37
3/18/2011,20.26,25.21
3/21/2011,18.16,24.25
3/22/2011,17.77,23.77
3/23/2011,16.82,23.12
3/24/2011,16.08,22.62
3/25/2011,16.21,22.72
3/28/2011,16.26,23.11
3/29/2011,16.07,22.5
3/30/2011,15.49,21.19
3/31/2011,15.26,20.48
4/1/2011,15.25,20.56
4/4/2011,15.01,20.73
4/5/2011,14.5,20.24
4/6/2011,14.35,20.57
4/7/2011,14.72,20.73
4/8/2011,15.17,21.39
4/11/2011,14.98,22.01
4/12/2011,15.4,22.06
4/13/2011,14.52,20.76
4/14/2011,13.82,19.52
4/15/2011,13.32,18.45
4/18/2011,13.91,18.72
4/19/2011,12.8,17.63
4/20/2011,12.13,17.06
4/21/2011,11.59,16.33
4/22/2011,11.59,16.33
4/25/2011,13.8,19.72
4/26/2011,13.54,19.81
4/27/2011,13.51,19.98
4/28/2011,12.82,19.5
4/29/2011,13.18,19.68
5/2/2011,13.8,21.24
5/3/2011,14.51,21.8
5/4/2011,14.6,21.38
5/5/2011,16.19,23.23
5/6/2011,15.53,21.22
5/9/2011,14.56,19.79
5/10/2011,13.3,18.9
5/11/2011,14.46,20.2
5/12/2011,13.73,20.2
5/13/2011,14.29,21.04
5/16/2011,14.96,21.66
5/17/2011,15.03,21.27
5/18/2011,13.41,19.41
5/19/2011,12.72,18.91
5/20/2011,14.45,21.15
5/23/2011,15.33,21.89
5/24/2011,15.07,21.82
5/25/2011,14.59,21.16
5/26/2011,14.05,20.18
5/27/2011,14.07,20.22
5/30/2011,14.07,20.22
5/31/2011,13.69,20.22
6/1/2011,15.19,21.64
6/2/2011,15.29,21.84
6/3/2011,15.55,21.44
6/6/2011,16.15,22.62
6/7/2011,15.6,21.55
6/8/2011,16.21,22.45
6/9/2011,15.2,21.03
6/10/2011,15.92,21.14
6/13/2011,16.7,22.37
6/14/2011,15.41,21.01
6/15/2011,18.05,23.71
6/16/2011,19.19,24.58
6/17/2011,18.86,25.62
6/20/2011,17.82,24.22
6/21/2011,16.38,22.49
6/22/2011,16.38,22.91
6/23/2011,17.42,23.4
6/24/2011,18.23,23.9
6/27/2011,17.28,23.09
6/28/2011,16.61,22.62
6/29/2011,14.96,21.23
6/30/2011,14.31,20.17
7/1/2011,13.66,19.55
7/4/2011,13.66,19.55
7/5/2011,13.97,19.94
7/6/2011,14.33,20.08
7/7/2011,13.82,19.22
7/8/2011,14.29,18.88
7/11/2011,16.24,21.25
7/12/2011,16.64,21.71
7/13/2011,17.06,21.8
7/14/2011,17.72,22.58
7/15/2011,16.82,21.58
7/18/2011,17.76,22.75
7/19/2011,15.93,20.94
7/20/2011,16.06,21.16
7/21/2011,15.03,20.07
7/22/2011,14.82,19.63
7/25/2011,16.69,22.82
7/26/2011,17,23.4
7/27/2011,19.02,25.94
7/28/2011,19.56,26.36
7/29/2011,20.36,26.12
8/1/2011,19.55,24.88
8/2/2011,20.67,25.57
8/3/2011,20.36,25.52
8/4/2011,25.42,30.58
8/5/2011,28.8,34.28
8/8/2011,35.44,41.34
8/9/2011,33.18,42.4
8/10/2011,34.78,41.78
8/11/2011,32.02,38.76
8/12/2011,31.51,37.88
8/15/2011,27.05,33.54
8/16/2011,27.37,33.73
8/17/2011,26.33,32.44
8/18/2011,36,42.26
8/19/2011,33.32,41.49
8/22/2011,32.71,40.79
8/23/2011,29.45,37.11
8/24/2011,28.45,36.45
8/25/2011,30.8,39.57
8/26/2011,29.6,38.66
8/29/2011,26.3,33.52
8/30/2011,26.37,34.14
8/31/2011,27.05,35.56
9/1/2011,26.89,35.76
9/2/2011,28.96,38.38
9/5/2011,28.96,38.38
9/6/2011,30.58,41.34
9/7/2011,28.07,36.94
9/8/2011,29.22,38.66
9/9/2011,34.75,44.37
9/12/2011,35.04,45.98
9/13/2011,32.59,42.68
9/14/2011,29.56,39.62
9/15/2011,28.35,38.44
9/16/2011,27.41,36.9
9/19/2011,28.3,37.3
9/20/2011,28.27,38.1
9/21/2011,29.73,38.49
9/22/2011,37.92,47.33
9/23/2011,36.22,45.21
9/26/2011,33.56,44.09
9/27/2011,31.47,42.95
9/28/2011,33.51,45.19
9/29/2011,34.96,47.03
9/30/2011,36.12,47.89
10/3/2011,39.36,51.84
10/4/2011,38.81,50.23
10/5/2011,33.96,44.9
10/6/2011,33.26,44.19
10/7/2011,31.52,43.09
10/10/2011,30.3,43.76
10/11/2011,28.83,41.28
10/12/2011,26.18,37.48
10/13/2011,26.4,37.54
10/14/2011,24.11,35.07
10/17/2011,27.15,39.35
10/18/2011,25.59,37.2
10/19/2011,29.46,41.35
10/20/2011,29.23,40.86
10/21/2011,26.69,37.34
10/24/2011,24.93,34.87
10/25/2011,26.1,36.9
10/26/2011,25.25,35.83
10/27/2011,21.51,30.94
10/28/2011,21.43,31.12
10/31/2011,24.43,34.15
11/1/2011,28.28,39.59
11/2/2011,27.12,37.86
11/3/2011,25.02,35.78
11/4/2011,25.76,36.04
11/7/2011,25.3,35.84
11/8/2011,23.43,33.76
11/9/2011,29.71,39.7
11/10/2011,27.57,38.74
11/11/2011,25.12,35.82
11/14/2011,26.83,37.95
11/15/2011,25.54,35.91
11/16/2011,27.17,37.22
11/17/2011,30.15,39.91
11/18/2011,28.42,38.06
11/21/2011,29.13,38.74
11/22/2011,28.74,38.24
11/23/2011,29.94,39.87
11/24/2011,29.94,39.87
11/25/2011,30.6,40.99
11/28/2011,28.97,38.85
11/29/2011,27.55,37.25
11/30/2011,24.71,33.69
12/1/2011,23.86,33.31
12/2/2011,24.02,33.74
12/5/2011,24.64,33.98
12/6/2011,24.31,33.37
12/7/2011,25.47,33.92
12/8/2011,26.66,35.6
12/9/2011,23.47,32.25
12/12/2011,24.71,33.38
12/13/2011,23.88,33.31
12/14/2011,24.05,33.83
12/15/2011,22.54,31.77
12/16/2011,22.35,31.19
12/19/2011,22.65,31.77
12/20/2011,20.22,28.7
12/21/2011,21.47,30.92
12/22/2011,20.99,30.49
12/23/2011,20.68,30.48
12/26/2011,20.68,30.48
12/27/2011,20.64,30.05
12/28/2011,22.07,31.47
12/29/2011,21.31,30.36
12/30/2011,21.59,30.26
1/2/2012,21.59,30.26
1/3/2012,20.65,29.64
1/4/2012,19.99,29.1
1/5/2012,19.29,27.93
1/6/2012,18.5,26.96
1/9/2012,18.57,27.43
1/10/2012,18.07,25.92
1/11/2012,18.16,25.6
1/12/2012,17.98,25.37
1/13/2012,18.52,26.07
1/16/2012,18.52,26.07
1/17/2012,18.49,26.98
1/18/2012,16.87,24.54
1/19/2012,16.14,23.31
1/20/2012,14.79,20.92
1/23/2012,16.68,23.8
1/24/2012,16.7,23.27
1/25/2012,15.86,22.6
1/26/2012,16.8,23.18
1/27/2012,16.03,22.48
1/30/2012,16.76,23.27
1/31/2012,16.77,23.15
2/1/2012,16,22.14
2/2/2012,15.61,22.17
2/3/2012,14.78,21.54
2/6/2012,15.14,22.18
2/7/2012,14.89,22.06
2/8/2012,15.15,22.45
2/9/2012,15.22,22.39
2/10/2012,17.81,25.14
2/13/2012,15.59,22.92
2/14/2012,17.07,23.89
2/15/2012,17.24,25.35
2/16/2012,14.93,22.81
2/17/2012,16.51,23.62
2/20/2012,16.51,23.62
2/21/2012,16.63,24.44
2/22/2012,16.21,23.93
2/23/2012,15.04,22.32
2/24/2012,15.14,22.75
2/27/2012,15.13,23.54
2/28/2012,15.37,23.7
2/29/2012,15.32,23.74
3/1/2012,14.86,22.98
3/2/2012,14.62,23.3
3/5/2012,14.94,23.15
3/6/2012,17.09,24.51
3/7/2012,15.84,23.23
3/8/2012,14.57,21.9
3/9/2012,14.36,21.37
3/12/2012,13.72,21.45
3/13/2012,13.44,20.61
3/14/2012,14.22,21.48
3/15/2012,13.46,20.96
3/16/2012,12.32,20.14
3/19/2012,12.33,19.28
3/20/2012,12.76,20.09
3/21/2012,12.35,19.22
3/22/2012,13.79,20.92
3/23/2012,13.64,20.9
3/26/2012,12.83,19.73
3/27/2012,13.47,20.64
3/28/2012,14.36,21.81
3/29/2012,13.87,21.26
3/30/2012,13.59,21.2
4/2/2012,13.35,20.38
4/3/2012,14.05,21.11
4/4/2012,14.32,21.54
4/5/2012,14.63,21.74
4/6/2012,14.63,21.74
4/9/2012,15.56,22.72
4/10/2012,18.09,24.95
4/11/2012,17.39,24.36
4/12/2012,15.74,22.34
4/13/2012,16.43,23.35
4/16/2012,17.15,24.03
4/17/2012,15.43,22.26
4/18/2012,15.36,23.11
4/19/2012,16,23.03
4/20/2012,14.94,21.73
4/23/2012,17,24
4/24/2012,16.58,23.72
4/25/2012,15.1,22.13
4/26/2012,14.28,21.06
4/27/2012,14.14,20.74
4/30/2012,14.93,22.09
5/1/2012,14.19,21.43
5/2/2012,14.61,21.87
5/3/2012,15.11,22.17
5/4/2012,16.45,23.14
5/7/2012,16.48,22.74
5/8/2012,16.43,22.63
5/9/2012,17.61,23.78
5/10/2012,16.62,22.69
5/11/2012,17.08,23.74
5/14/2012,18.89,25.89
5/15/2012,19.58,26.63
5/16/2012,19.38,26.36
5/17/2012,20.17,27.11
5/18/2012,22.03,29.82
